"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1965607590270050595","Wed Sep 10 02:45:43 +0000 2025","376","Gelombang Gen Z ini sudah seperti bola salju yang tidak bisa di bendung. Pelajaran nih buat pejabat dan keluarga pejabat yang suka ngonten flexing. https://t.co/LGrCnHWgxp","1965607590270050595","https://pbs.twimg.com/ext_tw_video_thumb/1965607547718758400/pu/img/8kq2o0_ojyD6K0yB.jpg","","in","","7","26","151","https://x.com/undefined/status/1965607590270050595","506059176",
"1966023275932463265","Thu Sep 11 06:17:30 +0000 2025","7","Korupsi Kuota Haji Pejabat di Tiap Tingkatan Kementerian Agama Ikut Terima Jatah https://t.co/iBItb7wonR lewat @Keuangan News https://t.co/uejR9RJ3Ma","1966023275932463265","https://pbs.twimg.com/media/G0i3wCDaMAUVZ3L.jpg","","in","","0","1","3","https://x.com/undefined/status/1966023275932463265","1226436091617505281",
"1963150066274734472","Wed Sep 03 08:00:24 +0000 2025","5859","calon sarjana itu mati di jalanan. dibunuh anak sma yg jual sawah buat masuk angkatan demi membela pejabat yg rapotnya belepotan. bu mentri bilang tetaplah mencintai negeri tp bukan buku yg pajaknya dikurangi atau guru yg dinaikkan gaji malah lebih peduli pada kuda kavaleri","1963150066274734472","","","in","","22","7","4272","https://x.com/undefined/status/1963150066274734472","17523128",
"1965735230779818107","Wed Sep 10 11:12:55 +0000 2025","1000","Pernyataan yang aneh dan nyeleneh dari wakil rakyat..‍️ Anggota Komisi III DPR RI Fraksi PKB Hasbiallah Ilyas sebut kalau OTT KPK merupakan pemborosan anggaran! Dia juga mengusulkan agar KPK menelepon pejabat yang terindikasi korupsi untuk memberi peringatan sebagai upaya https://t.co/6T64BiXPg1","1965735230779818107","https://pbs.twimg.com/media/G0exxkmaUAArlhI.jpg","","in","","71","349","545","https://x.com/undefined/status/1965735230779818107","1334853481019056128",
"1965705142659072443","Thu Sep 11 02:29:38 +0000 2025","909","@Susustroberri Pokoknya salah bule padahal yang dapet uang sogokan ya para oknum pejabat dan calo2 tanah","1965965931517194433","","Susustroberri","in","","0","2","22","https://x.com/undefined/status/1965965931517194433","58405028",
"1965083122351087741","Mon Sep 08 16:01:40 +0000 2025","327","Kalau benar ini terjadi mohon rapatkan barisan! Ferry Irwandi telah ikut memberi info yang jernih &amp; cerdas. Jangan sampai dia dikorbankan oleh para pejabat elit negeri ini! Negeri yang dipimpin penculik! https://t.co/qk93lxLtD2","1965083122351087741","https://pbs.twimg.com/media/G0VgnL3WwAAmeUu.png","","in","","3","12","117","https://x.com/undefined/status/1965083122351087741","221832208",
"1963190282117075237","Wed Sep 03 10:40:12 +0000 2025","104"," sbgai guru kok sedih ya ama pernyataan mentri agama ini. napa slalu guru yg di kaitkan ama agama. Mngabdi cari berkah jngn mikir uang. Napa jadi pejabat mentri DPR MPR or aparat gk prnh disangkut pautin ama agama jg Apa sngaja biar gk ada yg mau jdi guru lgi? https://t.co/z1f2gZLKf6","1963190282117075237","https://pbs.twimg.com/media/Gz6nKEAXAAAp6JQ.jpg","","in","","8","24","14","https://x.com/undefined/status/1963190282117075237","1331650559518990336",
"1963127802330329426","Wed Sep 03 08:18:44 +0000 2025","7117","@TirtoID Saking ngawurnya kelakuan pejabat dimana-mana kebijakan normal kek gini jadi keliatan wah","1963154680948875563","","TirtoID","in","","13","14","571","https://x.com/undefined/status/1963154680948875563","1266557080556584962",
"1966019419290906823","Thu Sep 11 06:02:11 +0000 2025","502","Seolah2 apa yg terjadi di Nepal itu salahnya pendemo Bukan pejabat yg korup...","1966019419290906823","","","in","","3","4","246","https://x.com/undefined/status/1966019419290906823","93882850",
"1963367608218259783","Wed Sep 03 22:24:50 +0000 2025","275","Di situasi kaya gini mendingan pejabat pada dipikir dulu dah kalo ngomong. Daripada makin mancing kemarahan dan dikulitin track recordnya sama warga Ngingetin aja inimah barangkali kmrn2 khilaf","1963367608218259783","","","in","","1","11","61","https://x.com/undefined/status/1963367608218259783","1697113639898271744",
"1965373855939383441","Tue Sep 09 11:16:56 +0000 2025","129","PM Nepal Mundur Usai Didemo Gen Z Baca di https://t.co/dhcQ3B5iaW https://t.co/d7ffmiDkKe","1965373855939383441","https://pbs.twimg.com/media/G0ZpB1IbEAE7faW.jpg","","in","","15","20","34","https://x.com/undefined/status/1965373855939383441","23343960",
"1963061952642515022","Wed Sep 03 02:10:16 +0000 2025","257","Kenapa pejabat gila hormat? Kenapa budaya feodal masih ada? Budaya feodal gila hormat itu wujud dari batin manusia yang haus akan kekuasaan status &amp; rasa aman semu untuk mengisi perasaan kosong di dalam dirinya yang gak pernah bisa diisi. Gimana menurutmu? Sebuah utas ","1963061952642515022","","","in","","6","5","135","https://x.com/undefined/status/1963061952642515022","38394524",
"1962549013162643720","Mon Sep 01 16:12:01 +0000 2025","336","Satu-satunya masalah gue sama tuntutan 17+8 itu ga ada poin untuk menuntut biaya partisipasi politik yang lebih pro-rakyat karena tanpa itu kita ga bisa bikin gerakan politik baru / menurunkan rasio pejabat di MPR. Like it or not we need a political party as a rally point.","1962549013162643720","","","in","","13","15","116","https://x.com/undefined/status/1962549013162643720","1249662133916192768",
"1965633123657679020","Wed Sep 10 04:27:11 +0000 2025","172","Apa yg terjadi di Indo lebih parah dari Nepal. Bkn cuma anak pejabat yg pamer kekayaan dan keceriaan jalan2 di LN. Tapi pejabatnya langsung yg flexing dia ada di LN Sementara rakyat sendirian berjuang menghadapi beratnya hidup akibat akibat korupsi pejabat https://t.co/abvBqoLp72","1965633123657679020","https://pbs.twimg.com/amplify_video_thumb/1965450988124254212/img/zYmF_01axMAWyj3D.jpg","","in","","2","5","101","https://x.com/undefined/status/1965633123657679020","963751550",
"1963455119212908842","Thu Sep 04 04:12:34 +0000 2025","2","ANTARA - ANTARA - Para pejabat publik diminta lebih bijak gunakan media sosial https://t.co/MZ031uMp11 https://t.co/VQSNnEm0eq","1963455119212908842","https://pbs.twimg.com/media/Gz-YBpEbkAABpsw.jpg","","in","","0","1","0","https://x.com/undefined/status/1963455119212908842","18071520",
"1966012727186567267","Thu Sep 11 05:35:35 +0000 2025","1034","kukira Sulthon Kamil ini nama pejabat","1966012727186567267","","","in","","18","24","83","https://x.com/undefined/status/1966012727186567267","1080481376623722507",
"1963606210990735764","Thu Sep 04 14:12:57 +0000 2025","373","cerita horor dari temen gw yang dulu jadi anak pejabat https://t.co/Ya8tWhUwkd","1963606210990735764","https://pbs.twimg.com/ext_tw_video_thumb/1963606138420957187/pu/img/2DTarThII1Jh1fcu.jpg","","in","","4","4","93","https://x.com/undefined/status/1963606210990735764","168430233",
"1965711972265275534","Wed Sep 10 09:40:30 +0000 2025","700","Video² flexing keluarga pejabat Nepal memantik ; A M O K . Itu cermin paling bugil bhw; pentas kemewahan para pejabat &amp; keluarganya di tengah rakyat lapar bukan sekedar pamer melainkan; PROVOKASI KELAS. Bbrp hari jelang demonstrasi pada Senin 8/9/2025 di Nepal tagar https://t.co/H9YASXgfWT","1965711972265275534","https://pbs.twimg.com/ext_tw_video_thumb/1965711884931473408/pu/img/jRcYxAexCI9umSTV.jpg","","in","","14","54","284","https://x.com/undefined/status/1965711972265275534","1159689173340585984",
"1966021045854548421","Thu Sep 11 09:23:11 +0000 2025","847","@pgybncrwdsrf MENDING SKALIAN NGAMPLAS AJA GASIIII ","1966070005906419787","","pgybncrwdsrf","in","","0","0","2","https://x.com/undefined/status/1966070005906419787","55108943",
"1965629292756566279","Wed Sep 10 04:57:52 +0000 2025","102","Rumah rumah pejabat Nepal juga dibakar massa!! Ngeri!! https://t.co/Xz0dHr4wNo","1965640848105980358","https://pbs.twimg.com/amplify_video_thumb/1965458119724556289/img/jltC2zE86WpI78SY.jpg","SiaranBolaLive","in","","3","5","18","https://x.com/undefined/status/1965640848105980358","756534156",
"1963207894792294641","Wed Sep 03 11:50:11 +0000 2025","760"," sebenernya yg bikin suasana panas itu bukan provokator dari luar tapi omongan pejabat yg pada asbun gak mikir. tugas guru berat tapi gajinya kecil malah dinormalized:3 https://t.co/0ZmelOvsNl","1963207894792294641","https://pbs.twimg.com/media/Gz63LSDWAAAUNxj.jpg","","in","","30","63","230","https://x.com/undefined/status/1963207894792294641","1331650559518990336",
"1965594497489965180","Wed Sep 10 01:53:41 +0000 2025","251","Lo punya temen nggak sih? Ngerti konsep akrab gak? Akrab tuh setara nongkrong di warkop. Kalo yang satu pejabat bawa kamera yang satu tahanan jemput paksa mah namanya intimidasi. You re not fooling anyone but yourself.","1965594497489965180","","","in","","0","0","143","https://x.com/undefined/status/1965594497489965180","1940094067570024448",
"1964152139883680224","Sat Sep 06 02:22:16 +0000 2025","224","Disaat ada warga yg ngalamin hidup kayak gini kok sempet2nya masih ada pejabat yg minta tunjangan ini itu","1964152139883680224","","","in","","0","1","100","https://x.com/undefined/status/1964152139883680224","53322619",
"1965369332076343324","Tue Sep 09 10:58:58 +0000 2025","64","pantes negara berkembang nih susah bgt jadi negara maju pejabat sama aparatnya gada yg bener","1965369332076343324","","","in","","0","4","10","https://x.com/undefined/status/1965369332076343324","1447335058814095363",
"1960963562576470388","Thu Aug 28 07:12:00 +0000 2025","31","Presiden Prabowo menekankan pentingnya bupati peka terhadap kesulitan rakyat. Ia mengajak pejabat daerah untuk menjaga integritas. Ia tegaskan bupati harus dekat dengan rakyat. https://t.co/g0Fyl7ceXh","1960963562576470388","","","in","","17","29","7","https://x.com/undefined/status/1960963562576470388","69183155",
"1966301370878931055","Fri Sep 12 00:42:33 +0000 2025","62","Tanah konservasi di perjual belikan? ini yg harus kalian tau semua di suaka margasatwa rawa singkil Aceh. Ini harus di usut . Mana pejabat daerah Aceh janagan tdr cek hutan kalau bencana nanti barus bergerak Tolong teg teman Aceh ke intansi Pemerintah Aceh. https://t.co/2AcYgNzPIB","1966301370878931055","https://pbs.twimg.com/amplify_video_thumb/1966301057157644288/img/9I5D2yEiLlPAN_6t.jpg","","in","","1","2","34","https://x.com/undefined/status/1966301370878931055","1344460749964414976",
"1962520880162177298","Mon Sep 01 14:20:14 +0000 2025","56","kumpulan anak perempuan muda jkt48 yang 99% membernya lahir setelah 1998 (bahkan ada yg lahir 2011) aja ngerti kalo kita perlu perubahan yg lebih baik utk semua rakyat bukan merubah tunjangan buat wakil rakyat &amp; aparat ini pejabat udah pd tua tuh harusnya malu sm member jkt48","1962520880162177298","","","in","","1","1","15","https://x.com/undefined/status/1962520880162177298","2953965746",
"1965739633263948198","Wed Sep 10 11:30:24 +0000 2025","75","Sulitnya mencari pejabat jujur di negeri ini. Hampir semua lidahnya panjang-panjang. Hoby menjilat... https://t.co/8v8nKzNZpL","1965739633263948198","https://pbs.twimg.com/media/G0e1xXubAAADvVW.jpg","","in","","2","7","18","https://x.com/undefined/status/1965739633263948198","99743594",
"1965703121315004842","Wed Sep 10 09:05:19 +0000 2025","37","karna polisi = rakyat JUGA kl di indo pada ngerasa kaya pejabat","1965703121315004842","","","in","","0","2","8","https://x.com/undefined/status/1965703121315004842","31603641",
"1965017521423282225","Mon Sep 08 11:41:34 +0000 2025","706","&gt; Menuntut akuntabilitas EO &amp; Koordinator LO &gt; Menuntut akuntabilitas KBRI Den Haag utk hentikan pelibatan mahasiswa dlm kunjungan pejabat &gt; Mendorong peran PPI Dunia utk mempercepat pembahasan UU Perlindungan Pelajar (3/3)","1965017665363456366","","intinyadeh","in","","4","1","106","https://x.com/undefined/status/1965017665363456366","1525880650829467648",
"1965017521423282225","Mon Sep 08 11:41:00 +0000 2025","9322","#intinyadeh Muhammad Athaya Helmy Nasution (19) meninggal abis dr pagi-malam beraktivitas di kegiatan kunjungan pejabat DPR OJK BI. Kena heatstroke kekurangan cairan &amp; nutrisi berujung stroke. Gak ada permintaan maaf tanggungjawab &amp; transparansi dr EO ke keluarga. (1/3)","1965017521423282225","","","in","","176","46","5160","https://x.com/undefined/status/1965017521423282225","1525880650829467648",
"1963498408456720838","Thu Sep 04 07:04:35 +0000 2025","111","Kalo kamu diajak ngumpul-ngumpul makan sama pejabat jangan mau. Yang ngajak dan ngumpulin kamu dipandang pejabatnya berjasa dan dapet jabatan.. Kamunya pulang merasa dekat dengan pejabat jadi ngga berani mengkritik. Fotomu beredar jadi stempel.. https://t.co/n89yy1PuTV","1963498408456720838","https://pbs.twimg.com/media/Gz-_ZHKbkAAeGkq.jpg","","in","","1","2","63","https://x.com/undefined/status/1963498408456720838","36321448",
"1965005663232532798","Mon Sep 08 10:53:52 +0000 2025","45","Dari sini lagi2 kita belajar bahwa Aturan &amp; Hukum itu hanya Berlaku utk Rakyat biasa. Kalau Pejabat mah gak..!! https://t.co/wSNL3hIT2D","1965005663232532798","https://pbs.twimg.com/media/G0UaO9zb0AETS3K.jpg","","in","","0","7","18","https://x.com/undefined/status/1965005663232532798","228628424",
"1966100112113086539","Thu Sep 11 11:22:49 +0000 2025","409","Prabowo @prabowo : bersihkan diri kita sebelum rakyat membersihkan kita .... rakyat sekarang tdk bodoh mereka punya gadget udah lain bukan 20-30 tahun yang lalu. Pejabat hati-hati bacot attitude dan kelakuan bejatbat Gen z bisa bongkar semua informasi dari media sosial. https://t.co/HqGrpy35KK","1966100112113086539","https://pbs.twimg.com/ext_tw_video_thumb/1966100077115748354/pu/img/8WIIKWQxRnOEjgWj.jpg","","in","","16","39","197","https://x.com/undefined/status/1966100112113086539","1628338800362672128",
"1965999662890176819","Thu Sep 11 04:43:40 +0000 2025","5465","Bahwa sejatinya rakyat adalah pemilik sah suatu negara sebagai pemilik memberikan mandat Kepada para pejabat untuk mengelola kekayaan dan semua sumber daya yang ada Untuk kesejahteraan bersama Dan jika mandat itu di khianati jangan salahkan rakyat jika marah *Demonstrasi https://t.co/lTLrPmKYDO","1965999662890176819","https://pbs.twimg.com/ext_tw_video_thumb/1965999594451644418/pu/img/EEt2JTb7lsqtVyNx.jpg","","in","","119","308","1350","https://x.com/undefined/status/1965999662890176819","1282751327588585473",
"1963910958897569914","Fri Sep 05 10:23:54 +0000 2025","153","menjadi bukan siapa-siapa itu enak. hidup nggak dibebani harapan orang. tapi di saat begini pingin betul jadi sesiapa yg bisa ngeplak pejabat dan aparat yg kelakuan dan omongannya bdbh tanpa kena pasal. :|","1963910958897569914","","","in","","0","1","62","https://x.com/undefined/status/1963910958897569914","17523128",
"1962990964752187709","Tue Sep 02 21:28:11 +0000 2025","90"," Kesenjangan adalah Masalah Utama Kita Kenapa saya mengusulkan gaji DPR dan DPRD itu jangan terlalu jauh dari UMR? Salah satunya adalah karena semakin lebarnya kesenjangan sosial yang ada di masyarakat sekarang ini. Jika ingin gaji pejabat dan wakil rakyat kita tinggi ya","1962990964752187709","","","in","","2","9","37","https://x.com/undefined/status/1962990964752187709","185156524",
"1964136887305850951","Sat Sep 06 01:21:40 +0000 2025","132","Akar dari segala permasalahan pejabat-pemerintah negeri ini adalah hubbud dunya yg berlebihan. Tidak ada rasa cukup di hati para pemangku kebijakan. Ga cukup punya mobil 2 ga cukup punya saldo 10 milyar dll ga cukup bagi mereka.","1964136887305850951","","","in","","3","8","47","https://x.com/undefined/status/1964136887305850951","1118503286422687746",
"1965561095399375249","Tue Sep 09 23:40:58 +0000 2025","212","Aku ga nyangka aku bisa bilang gini tapi sebenci-bencinya aku sama pejabat pemerintah yg tone deaf dan dungu aku ga mendukung pembunuhan. Pejabat negara harus diadili dengan salah satu instrumen negara: hukum. Kalaupun harus mati ya lewat hukum (walaupun aku ga pro hukum mati)","1965561095399375249","","","in","","33","3","46","https://x.com/undefined/status/1965561095399375249","1413353938712109059",
"1962816517923578038","Tue Sep 02 09:54:59 +0000 2025","184","Terkadang Gusmin bertanya-tanya: Apa sulitnya berpihak pada rakyat? Apa sulitnya membatalkan program dan tunjangan yang tidak sensitif pada kondisi rakyat? Apa sulitnya meminta pejabat publik yang gagal untuk mundur? Apakah karena rakyat hanya jadi komoditas politik? Apakah","1962816517923578038","","","in","","0","10","82","https://x.com/undefined/status/1962816517923578038","200804596",
